Team,Player,Stage,Wk,Game,Pts,T.Pts,P.Pts,PPM,Adj.VP,P?,0k,5k,10k,15k,20k,25k,30k,35k,40k,45k,50k,4ks,5ks,6ks,7ks,TOP3,TOP2,TOP1,1.5R2,1.75R2,2.0R2,PR Avg.,W/L,Game Start VP,Game End VP
GIANTX,Westside,Santiago,W1,SR2,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Santiago,W1,SR3,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Santiago,W2,UQF,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Santiago,W2,LR1,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Santiago,W2,USF,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Santiago,W2,LR2,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Santiago,W3,UF,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Santiago,W3,LR3,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Santiago,W3,LF,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Santiago,W3,GF,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Stage 1,W1,G1,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Stage 1,W2,G2,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Stage 1,W3,G3,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Stage 1,W4,G4,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Stage 1,W5,G5,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Stage 1,,UR1,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Stage 1,,LR1,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Stage 1,,USF,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Stage 1,,LR2,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Stage 1,,UF,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Stage 1,,LR3,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Stage 1,,LF,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Stage 1,,GF,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,London,W1,SR1,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,London,W1,SR2,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,London,W1,SR3,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,London,W2,UQF,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,London,W2,LR1,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,London,W2,USF,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,London,W2,LR2,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,London,W3,UF,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,London,W3,LR3,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,London,W3,LF,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,London,W3,GF,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Stage 2,,G1,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Stage 2,,G2,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Stage 2,,G3,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Stage 2,,G4,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Stage 2,,G5,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Stage 2,,UR1,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Stage 2,,LR1,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Stage 2,,USF,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Stage 2,,LR2,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Stage 2,,UF,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Stage 2,,LR3,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Stage 2,,LF,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Stage 2,,GF,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Champions,W1,GR1,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Champions,W1,GLR1,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Champions,W1,GUF,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Champions,W1,GLF,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Champions,W2,UQF,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Champions,W2,LR1,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Champions,W2,USF,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Champions,W2,LR2,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Champions,W3,UF,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Champions,W3,LR3,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Champions,W3,LF,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
GIANTX,Westside,Champions,W3,GF,0,0,0,0.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,L,9.353761,9.353761
Karmine Corp,Avez,Kickoff,W1,UR1,6,0,6,3.0,13.0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6.0,L,9.959997,13.226713
Karmine Corp,Avez,Kickoff,W1,UR2,0,0,0,0.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,L,13.226713,13.226713
Karmine Corp,Avez,Kickoff,W1,MR1,7,3,4,2.33,10.5,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,L,13.226713,10.485005
Karmine Corp,Avez,Kickoff,W1,MR2,0,0,0,0.0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,L,10.485005,10.485005
Karmine Corp,Avez,Kickoff,W1,LR1,6,2,4,6.0,9.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67,W,10.485005,9.237836
Karmine Corp,Avez,Kickoff,W1,LR2,8,3,5,2.67,9.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.75,L,9.237836,8.858582
Karmine Corp,Avez,Kickoff,W1,UR3,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Kickoff,W1,MR3,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Kickoff,W1,LR3,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Kickoff,W1,UF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Kickoff,W1,MR4,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Kickoff,W1,LR4,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Kickoff,W1,LR5,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Kickoff,W1,MF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Kickoff,W1,LF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Santiago,W1,SR1,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Santiago,W1,SR2,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Santiago,W1,SR3,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Santiago,W2,UQF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Santiago,W2,LR1,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Santiago,W2,USF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Santiago,W2,LR2,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Santiago,W3,UF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Santiago,W3,LR3,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Santiago,W3,LF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Santiago,W3,GF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Stage 1,W1,G1,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Stage 1,W2,G2,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Stage 1,W3,G3,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Stage 1,W4,G4,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Stage 1,W5,G5,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Stage 1,,UR1,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Stage 1,,LR1,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Stage 1,,USF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Stage 1,,LR2,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Stage 1,,UF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Stage 1,,LR3,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Stage 1,,LF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Stage 1,,GF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,London,W1,SR1,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,London,W1,SR2,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,London,W1,SR3,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,London,W2,UQF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,London,W2,LR1,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,London,W2,USF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,London,W2,LR2,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,London,W3,UF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,London,W3,LR3,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,London,W3,LF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,London,W3,GF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Stage 2,,G1,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Stage 2,,G2,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Stage 2,,G3,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Stage 2,,G4,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Stage 2,,G5,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Stage 2,,UR1,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Stage 2,,LR1,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Stage 2,,USF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Stage 2,,LR2,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Stage 2,,UF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Stage 2,,LR3,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Stage 2,,LF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Stage 2,,GF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Champions,W1,GR1,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Champions,W1,GLR1,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Champions,W1,GUF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Champions,W1,GLF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Champions,W2,UQF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Champions,W2,LR1,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Champions,W2,USF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Champions,W2,LR2,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Champions,W3,UF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Champions,W3,LR3,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Champions,W3,LF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Avez,Champions,W3,GF,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,L,8.858582,8.858582
Karmine Corp,Dos9,Kickoff,W1,UR1,2,0,2,1.0,7.5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,L,9.342628,7.742238
Karmine Corp,Dos9,Kickoff,W1,UR2,0,0,0,0.0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,L,7.742238,7.742238
Karmine Corp,Dos9,Kickoff,W1,MR1,8,3,5,2.67,9.0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,L,7.742238,8.839504
Karmine Corp,Dos9,Kickoff,W1,MR2,0,0,0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,L,8.839504,8.839504
Karmine Corp,Dos9,Kickoff,W1,LR1,13,2,11,13.0,10.5,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.0,W,8.839504,10.448647
Karmine Corp,Dos9,Kickoff,W1,LR2,9,3,6,3.0,10.0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0,L,10.448647,9.873998
Karmine Corp,Dos9,Kickoff,W1,UR3,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,L,9.873998,9.873998
Karmine Corp,Dos9,Kickoff,W1,MR3,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,L,9.873998,9.873998
Karmine Corp,Dos9,Kickoff,W1,LR3,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,L,9.873998,9.873998
Karmine Corp,Dos9,Kickoff,W1,UF,0,0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,L,9.873998,9.873998
